Area Code,Area,Item Code,Item,Year,YearF,Area harvested,Yield,Production,Seed
244,Samoa,446,"Maize, green",2006,F,45.0,5556.0,25.0,1.0
244,Samoa,446,"Maize, green",2007,F,50.0,6000.0,30.0,1.0
244,Samoa,446,"Maize, green",2008,F,51.0,5882.0,30.0,1.0
244,Samoa,446,"Maize, green",2009,Im,59.0,5451.0,32.0,1.0
244,Samoa,446,"Maize, green",2010,Im,60.0,5350.0,32.0,1.0
244,Samoa,446,"Maize, green",2011,Im,60.0,5314.0,32.0,2.0
244,Samoa,446,"Maize, green",2012,F,60.0,5000.0,30.0,1.0
244,Samoa,446,"Maize, green",2013,Im,54.0,5388.0,29.0,1.0
244,Samoa,446,"Maize, green",2014,Im,57.0,5407.0,31.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1961,F,100.0,300000.0,3000.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1962,F,102.0,308824.0,3150.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1963,F,103.0,320388.0,3300.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1964,F,105.0,328571.0,3450.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1965,F,107.0,336449.0,3600.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1966,F,109.0,344037.0,3750.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1967,F,110.0,354545.0,3900.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1968,F,113.0,358407.0,4050.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1969,F,115.0,365217.0,4200.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1970,F,118.0,368644.0,4350.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1971,F,120.0,375000.0,4500.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1972,F,125.0,371200.0,4640.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1973,F,130.0,367692.0,4780.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1974,F,130.0,379231.0,4930.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1975,,140.0,362857.0,5080.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1976,,140.0,371429.0,5200.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1977,,140.0,378571.0,5300.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1978,,140.0,385714.0,5400.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1979,,140.0,392857.0,5500.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1980,,140.0,400000.0,5600.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1981,F,140.0,407143.0,5700.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1982,F,140.0,414286.0,5800.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1983,F,150.0,393333.0,5900.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1984,F,150.0,400000.0,6000.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1985,F,150.0,400000.0,6000.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1986,F,150.0,400000.0,6000.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1987,F,150.0,400000.0,6000.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1988,F,150.0,400000.0,6000.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1989,,131.0,396947.0,5200.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1990,F,130.0,400000.0,5200.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1991,F,130.0,384615.0,5000.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1992,F,100.0,300000.0,3000.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1993,F,80.0,312500.0,2500.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1994,F,90.0,333333.0,3000.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1995,F,100.0,400000.0,4000.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1996,F,120.0,416667.0,5000.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1997,F,130.0,400000.0,5200.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1998,Im,102.0,390775.0,4000.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",1999,,100.0,388893.0,3889.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",2000,Im,106.0,381523.0,4045.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",2001,Im,107.0,392007.0,4175.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",2002,Im,110.0,392816.0,4339.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",2003,Im,113.0,393339.0,4441.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",2004,Im,115.0,393448.0,4539.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",2005,F,125.0,400000.0,5000.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",2006,F,100.0,400000.0,4000.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",2007,Im,105.0,385858.0,4066.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",2008,Im,106.0,379582.0,4032.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",2009,Im,107.0,373088.0,4004.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",2010,Im,109.0,366430.0,3980.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",2011,Im,110.0,359661.0,3959.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",2012,F,110.0,340909.0,3750.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",2013,Im,117.0,353149.0,4119.0,
244,Samoa,571,"Mangoes, mangosteens, guavas",2014,Im,115.0,367734.0,4234.0,
244,Samoa,339,Oilseeds nes,1961,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1962,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1963,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1964,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1965,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1966,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1967,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1968,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1969,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1970,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1971,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1972,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1973,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1974,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1975,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1976,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1977,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1978,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1979,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1980,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1981,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1982,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1983,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1984,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1985,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1986,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1987,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1988,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1989,F,200.0,5000.0,100.0,
244,Samoa,339,Oilseeds nes,1990,Im,353.0,3399.0,120.0,
244,Samoa,339,Oilseeds nes,1991,Im,360.0,3417.0,123.0,
244,Samoa,339,Oilseeds nes,1992,Im,367.0,3436.0,126.0,
244,Samoa,339,Oilseeds nes,1993,Im,375.0,3454.0,129.0,
244,Samoa,339,Oilseeds nes,1994,Im,382.0,3473.0,133.0,
244,Samoa,339,Oilseeds nes,1995,Im,389.0,3491.0,136.0,
244,Samoa,339,Oilseeds nes,1996,Im,395.0,3510.0,139.0,
244,Samoa,339,Oilseeds nes,1997,Im,402.0,3528.0,142.0,
244,Samoa,339,Oilseeds nes,1998,Im,409.0,3547.0,145.0,
244,Samoa,339,Oilseeds nes,1999,Im,416.0,3565.0,148.0,
244,Samoa,339,Oilseeds nes,2000,Im,422.0,3584.0,151.0,
244,Samoa,339,Oilseeds nes,2001,Im,429.0,3602.0,154.0,
244,Samoa,339,Oilseeds nes,2002,Im,435.0,3621.0,158.0,
244,Samoa,339,Oilseeds nes,2003,Im,442.0,3639.0,161.0,
244,Samoa,339,Oilseeds nes,2004,Im,448.0,3655.0,164.0,
244,Samoa,339,Oilseeds nes,2005,Im,455.0,3672.0,167.0,
244,Samoa,339,Oilseeds nes,2006,Im,461.0,3689.0,170.0,
244,Samoa,339,Oilseeds nes,2007,Im,467.0,3706.0,173.0,
244,Samoa,339,Oilseeds nes,2008,Im,474.0,3722.0,176.0,
244,Samoa,339,Oilseeds nes,2009,Im,480.0,3733.0,179.0,
244,Samoa,339,Oilseeds nes,2010,Im,484.0,3747.0,181.0,
244,Samoa,339,Oilseeds nes,2011,F,490.0,3776.0,185.0,
244,Samoa,339,Oilseeds nes,2012,F,500.0,3800.0,190.0,
244,Samoa,339,Oilseeds nes,2013,F,500.0,3840.0,192.0,
244,Samoa,339,Oilseeds nes,2014,Im,507.0,3841.0,195.0,
244,Samoa,600,Papayas,1961,F,400.0,187500.0,7500.0,
244,Samoa,600,Papayas,1962,F,410.0,192683.0,7900.0,
244,Samoa,600,Papayas,1963,F,420.0,192857.0,8100.0,
244,Samoa,600,Papayas,1964,F,430.0,193023.0,8300.0,
244,Samoa,600,Papayas,1965,F,440.0,193182.0,8500.0,
244,Samoa,600,Papayas,1966,F,460.0,195652.0,9000.0,
244,Samoa,600,Papayas,1967,F,470.0,191489.0,9000.0,
244,Samoa,600,Papayas,1968,F,480.0,197917.0,9500.0,
244,Samoa,600,Papayas,1969,F,490.0,193878.0,9500.0,
244,Samoa,600,Papayas,1970,F,500.0,190000.0,9500.0,
244,Samoa,600,Papayas,1971,F,520.0,192308.0,10000.0,
244,Samoa,600,Papayas,1972,F,530.0,188679.0,10000.0,
244,Samoa,600,Papayas,1973,F,540.0,185185.0,10000.0,
244,Samoa,600,Papayas,1974,F,550.0,190909.0,10500.0,
244,Samoa,600,Papayas,1975,,570.0,184211.0,10500.0,
244,Samoa,600,Papayas,1976,,570.0,184211.0,10500.0,
244,Samoa,600,Papayas,1977,,570.0,184211.0,10500.0,
244,Samoa,600,Papayas,1978,,570.0,184211.0,10500.0,
244,Samoa,600,Papayas,1979,,570.0,184211.0,10500.0,
244,Samoa,600,Papayas,1980,,570.0,184211.0,10500.0,
244,Samoa,600,Papayas,1981,F,560.0,178571.0,10000.0,
244,Samoa,600,Papayas,1982,F,550.0,163636.0,9000.0,
244,Samoa,600,Papayas,1983,F,540.0,157407.0,8500.0,
244,Samoa,600,Papayas,1984,F,530.0,150943.0,8000.0,
244,Samoa,600,Papayas,1985,F,520.0,150000.0,7800.0,
244,Samoa,600,Papayas,1986,F,510.0,149020.0,7600.0,
244,Samoa,600,Papayas,1987,F,500.0,150000.0,7500.0,
244,Samoa,600,Papayas,1988,F,490.0,151020.0,7400.0,
244,Samoa,600,Papayas,1989,*,470.0,151064.0,7100.0,
244,Samoa,600,Papayas,1990,F,440.0,150000.0,6600.0,
244,Samoa,600,Papayas,1991,F,410.0,151220.0,6200.0,
244,Samoa,600,Papayas,1992,F,380.0,105263.0,4000.0,
244,Samoa,600,Papayas,1993,F,350.0,128571.0,4500.0,
244,Samoa,600,Papayas,1994,F,320.0,150000.0,4800.0,
244,Samoa,600,Papayas,1995,F,290.0,151724.0,4400.0,
244,Samoa,600,Papayas,1996,F,260.0,150000.0,3900.0,
244,Samoa,600,Papayas,1997,F,230.0,156522.0,3600.0,
244,Samoa,600,Papayas,1998,Im,239.0,150464.0,3600.0,
244,Samoa,600,Papayas,1999,,226.0,154867.0,3500.0,
244,Samoa,600,Papayas,2000,F,230.0,156522.0,3600.0,
244,Samoa,600,Papayas,2001,Im,242.0,151416.0,3671.0,
244,Samoa,600,Papayas,2002,Im,246.0,151275.0,3723.0,
244,Samoa,600,Papayas,2003,Im,243.0,151230.0,3675.0,
244,Samoa,600,Papayas,2004,Im,240.0,150997.0,3627.0,
244,Samoa,600,Papayas,2005,Im,243.0,150759.0,3667.0,
244,Samoa,600,Papayas,2006,F,240.0,154167.0,3700.0,
244,Samoa,600,Papayas,2007,F,250.0,152000.0,3800.0,
244,Samoa,600,Papayas,2008,Im,258.0,147572.0,3800.0,
244,Samoa,600,Papayas,2009,Im,264.0,145764.0,3850.0,
244,Samoa,600,Papayas,2010,Im,254.0,143939.0,3658.0,
244,Samoa,600,Papayas,2011,Im,250.0,142103.0,3547.0,
244,Samoa,600,Papayas,2012,F,260.0,130769.0,3400.0,
244,Samoa,600,Papayas,2013,Im,238.0,140713.0,3354.0,
244,Samoa,600,Papayas,2014,Im,237.0,146261.0,3471.0,
244,Samoa,687,Pepper (piper spp.),1961,F,8.0,5000.0,4.0,
244,Samoa,687,Pepper (piper spp.),1962,F,8.0,5000.0,4.0,
244,Samoa,687,Pepper (piper spp.),1963,F,8.0,5000.0,4.0,
244,Samoa,687,Pepper (piper spp.),1964,F,8.0,5000.0,4.0,
244,Samoa,687,Pepper (piper spp.),1965,F,8.0,5000.0,4.0,
244,Samoa,687,Pepper (piper spp.),1966,F,8.0,5000.0,4.0,
244,Samoa,687,Pepper (piper spp.),1967,F,8.0,5000.0,4.0,
244,Samoa,687,Pepper (piper spp.),1968,F,8.0,5000.0,4.0,
244,Samoa,687,Pepper (piper spp.),1969,F,8.0,5000.0,4.0,
244,Samoa,687,Pepper (piper spp.),1970,F,8.0,5000.0,4.0,
244,Samoa,687,Pepper (piper spp.),1971,F,8.0,5000.0,4.0,
244,Samoa,687,Pepper (piper spp.),1972,F,8.0,5000.0,4.0,
244,Samoa,687,Pepper (piper spp.),1973,F,8.0,5000.0,4.0,
244,Samoa,687,Pepper (piper spp.),1974,F,8.0,5000.0,4.0,
244,Samoa,687,Pepper (piper spp.),1975,,8.0,5000.0,4.0,
244,Samoa,687,Pepper (piper spp.),1976,F,10.0,4000.0,4.0,
244,Samoa,687,Pepper (piper spp.),1977,F,10.0,4000.0,4.0,
244,Samoa,687,Pepper (piper spp.),1978,F,10.0,4000.0,4.0,
244,Samoa,687,Pepper (piper spp.),1979,F,12.0,3333.0,4.0,
244,Samoa,687,Pepper (piper spp.),1980,F,12.0,3333.0,4.0,
244,Samoa,687,Pepper (piper spp.),1981,F,12.0,3333.0,4.0,
244,Samoa,687,Pepper (piper spp.),1982,F,12.0,3333.0,4.0,
244,Samoa,687,Pepper (piper spp.),1983,F,12.0,3333.0,4.0,
244,Samoa,687,Pepper (piper spp.),1984,F,12.0,4167.0,5.0,
244,Samoa,687,Pepper (piper spp.),1985,F,12.0,4167.0,5.0,
244,Samoa,687,Pepper (piper spp.),1986,F,12.0,4167.0,5.0,
244,Samoa,687,Pepper (piper spp.),1987,F,13.0,3846.0,5.0,
244,Samoa,687,Pepper (piper spp.),1988,F,13.0,4615.0,6.0,
244,Samoa,687,Pepper (piper spp.),1989,F,13.0,4615.0,6.0,
244,Samoa,687,Pepper (piper spp.),1990,F,13.0,3846.0,5.0,
244,Samoa,687,Pepper (piper spp.),1991,F,13.0,3973.0,5.0,
244,Samoa,687,Pepper (piper spp.),1992,F,13.0,3846.0,5.0,
244,Samoa,687,Pepper (piper spp.),1993,F,13.0,4615.0,6.0,
244,Samoa,687,Pepper (piper spp.),1994,F,13.0,4615.0,6.0,
244,Samoa,687,Pepper (piper spp.),1995,F,13.0,4615.0,6.0,
244,Samoa,687,Pepper (piper spp.),1996,F,13.0,4615.0,6.0,
244,Samoa,687,Pepper (piper spp.),1997,F,13.0,4682.0,6.0,
244,Samoa,687,Pepper (piper spp.),1998,F,13.0,4724.0,6.0,
244,Samoa,687,Pepper (piper spp.),1999,F,13.0,4778.0,6.0,
244,Samoa,687,Pepper (piper spp.),2000,F,13.0,4794.0,6.0,
244,Samoa,687,Pepper (piper spp.),2001,F,15.0,4667.0,7.0,
244,Samoa,687,Pepper (piper spp.),2002,F,15.0,5333.0,8.0,
244,Samoa,687,Pepper (piper spp.),2003,F,15.0,5333.0,8.0,
244,Samoa,687,Pepper (piper spp.),2004,F,15.0,4667.0,7.0,
244,Samoa,687,Pepper (piper spp.),2005,F,15.0,4667.0,7.0,
244,Samoa,687,Pepper (piper spp.),2006,F,15.0,6667.0,10.0,
244,Samoa,687,Pepper (piper spp.),2007,F,15.0,6667.0,10.0,
244,Samoa,687,Pepper (piper spp.),2008,F,15.0,6667.0,10.0,
244,Samoa,687,Pepper (piper spp.),2009,F,17.0,7059.0,12.0,
244,Samoa,687,Pepper (piper spp.),2010,F,15.0,6667.0,10.0,
244,Samoa,687,Pepper (piper spp.),2011,F,15.0,6667.0,10.0,
244,Samoa,687,Pepper (piper spp.),2012,F,17.0,5882.0,10.0,
244,Samoa,687,Pepper (piper spp.),2013,Im,17.0,6264.0,10.0,
244,Samoa,687,Pepper (piper spp.),2014,Im,17.0,6733.0,11.0,
244,Samoa,574,Pineapples,1961,,120.0,250000.0,3000.0,
244,Samoa,574,Pineapples,1962,,110.0,268182.0,2950.0,
244,Samoa,574,Pineapples,1963,,120.0,250000.0,3000.0,
244,Samoa,574,Pineapples,1964,F,123.0,264228.0,3250.0,
244,Samoa,574,Pineapples,1965,F,126.0,261905.0,3300.0,
244,Samoa,574,Pineapples,1966,F,129.0,267442.0,3450.0,
244,Samoa,574,Pineapples,1967,F,132.0,272727.0,3600.0,
244,Samoa,574,Pineapples,1968,F,135.0,277778.0,3750.0,
244,Samoa,574,Pineapples,1969,F,138.0,282609.0,3900.0,
244,Samoa,574,Pineapples,1970,F,142.0,285211.0,4050.0,
244,Samoa,574,Pineapples,1971,F,146.0,287671.0,4200.0,
244,Samoa,574,Pineapples,1972,F,149.0,291946.0,4350.0,
244,Samoa,574,Pineapples,1973,F,154.0,298052.0,4590.0,
244,Samoa,574,Pineapples,1974,F,158.0,299367.0,4730.0,
244,Samoa,574,Pineapples,1975,,162.0,301049.0,4877.0,
244,Samoa,574,Pineapples,1976,F,170.0,294118.0,5000.0,
244,Samoa,574,Pineapples,1977,F,170.0,300000.0,5100.0,
244,Samoa,574,Pineapples,1978,F,170.0,300000.0,5100.0,
244,Samoa,574,Pineapples,1979,F,170.0,300000.0,5100.0,
244,Samoa,574,Pineapples,1980,F,160.0,331250.0,5300.0,
244,Samoa,574,Pineapples,1981,F,160.0,331250.0,5300.0,
244,Samoa,574,Pineapples,1982,F,160.0,312500.0,5000.0,
244,Samoa,574,Pineapples,1983,F,160.0,312500.0,5000.0,
244,Samoa,574,Pineapples,1984,F,160.0,312500.0,5000.0,
244,Samoa,574,Pineapples,1985,F,160.0,312500.0,5000.0,
244,Samoa,574,Pineapples,1986,F,160.0,312500.0,5000.0,
244,Samoa,574,Pineapples,1987,F,160.0,312500.0,5000.0,
244,Samoa,574,Pineapples,1988,F,160.0,312500.0,5000.0,
244,Samoa,574,Pineapples,1989,*,149.0,302013.0,4500.0,
244,Samoa,574,Pineapples,1990,F,150.0,269682.0,4045.0,
244,Samoa,574,Pineapples,1991,Im,132.0,271998.0,3580.0,
244,Samoa,574,Pineapples,1992,Im,109.0,274566.0,3000.0,
244,Samoa,574,Pineapples,1993,F,100.0,269831.0,2698.0,
244,Samoa,574,Pineapples,1994,F,130.0,269231.0,3500.0,
244,Samoa,574,Pineapples,1995,F,150.0,266667.0,4000.0,
244,Samoa,574,Pineapples,1996,Im,163.0,275642.0,4500.0,
244,Samoa,574,Pineapples,1997,Im,157.0,282727.0,4445.0,
244,Samoa,574,Pineapples,1998,Im,152.0,290516.0,4419.0,
244,Samoa,574,Pineapples,1999,,146.0,297865.0,4349.0,
244,Samoa,574,Pineapples,2000,F,130.0,307692.0,4000.0,
244,Samoa,574,Pineapples,2001,Im,141.0,304271.0,4300.0,
244,Samoa,574,Pineapples,2002,,150.0,306667.0,4600.0,
244,Samoa,574,Pineapples,2003,Im,152.0,306782.0,4653.0,
244,Samoa,574,Pineapples,2004,F,160.0,312500.0,5000.0,
244,Samoa,574,Pineapples,2005,Im,169.0,307906.0,5200.0,
244,Samoa,574,Pineapples,2006,F,150.0,306667.0,4600.0,
244,Samoa,574,Pineapples,2007,Im,155.0,294600.0,4559.0,
244,Samoa,574,Pineapples,2008,Im,158.0,284374.0,4500.0,
244,Samoa,574,Pineapples,2009,F,150.0,266667.0,4000.0,
244,Samoa,574,Pineapples,2010,Im,150.0,263371.0,3950.0,
244,Samoa,574,Pineapples,2011,Im,156.0,285059.0,4435.0,
244,Samoa,574,Pineapples,2012,Im,156.0,281355.0,4386.0,
244,Samoa,574,Pineapples,2013,Im,158.0,279093.0,4404.0,
244,Samoa,574,Pineapples,2014,Im,160.0,276830.0,4422.0,
244,Samoa,149,"Roots and tubers, nes",1961,F,120.0,66667.0,800.0,
244,Samoa,149,"Roots and tubers, nes",1962,F,150.0,66667.0,1000.0,
244,Samoa,149,"Roots and tubers, nes",1963,F,160.0,68750.0,1100.0,
244,Samoa,149,"Roots and tubers, nes",1964,F,170.0,67647.0,1150.0,
244,Samoa,149,"Roots and tubers, nes",1965,F,180.0,66667.0,1200.0,
244,Samoa,149,"Roots and tubers, nes",1966,F,190.0,65789.0,1250.0,
244,Samoa,149,"Roots and tubers, nes",1967,F,200.0,65000.0,1300.0,
244,Samoa,149,"Roots and tubers, nes",1968,F,240.0,62500.0,1500.0,
244,Samoa,149,"Roots and tubers, nes",1969,F,260.0,61538.0,1600.0,
244,Samoa,149,"Roots and tubers, nes",1970,F,280.0,62500.0,1750.0,
244,Samoa,149,"Roots and tubers, nes",1971,F,300.0,63333.0,1900.0,
244,Samoa,149,"Roots and tubers, nes",1972,F,320.0,65625.0,2100.0,
244,Samoa,149,"Roots and tubers, nes",1973,F,330.0,66667.0,2200.0,
244,Samoa,149,"Roots and tubers, nes",1974,F,370.0,64865.0,2400.0,
244,Samoa,149,"Roots and tubers, nes",1975,,400.0,67500.0,2700.0,
244,Samoa,149,"Roots and tubers, nes",1976,,450.0,66667.0,3000.0,
244,Samoa,149,"Roots and tubers, nes",1977,,450.0,66667.0,3000.0,
244,Samoa,149,"Roots and tubers, nes",1978,,450.0,66667.0,3000.0,
244,Samoa,149,"Roots and tubers, nes",1979,F,450.0,66667.0,3000.0,
244,Samoa,149,"Roots and tubers, nes",1980,F,450.0,66667.0,3000.0,
244,Samoa,149,"Roots and tubers, nes",1981,F,450.0,66667.0,3000.0,
244,Samoa,149,"Roots and tubers, nes",1982,F,450.0,66667.0,3000.0,
244,Samoa,149,"Roots and tubers, nes",1983,F,450.0,66667.0,3000.0,
244,Samoa,149,"Roots and tubers, nes",1984,F,450.0,66667.0,3000.0,
244,Samoa,149,"Roots and tubers, nes",1985,F,450.0,66667.0,3000.0,
244,Samoa,149,"Roots and tubers, nes",1986,F,450.0,66667.0,3000.0,
244,Samoa,149,"Roots and tubers, nes",1987,F,450.0,66667.0,3000.0,
244,Samoa,149,"Roots and tubers, nes",1988,F,450.0,66667.0,3000.0,
244,Samoa,149,"Roots and tubers, nes",1989,F,450.0,66667.0,3000.0,
244,Samoa,149,"Roots and tubers, nes",1990,Im,398.0,72912.0,2900.0,
244,Samoa,149,"Roots and tubers, nes",1991,Im,383.0,73036.0,2800.0,
244,Samoa,149,"Roots and tubers, nes",1992,Im,369.0,73160.0,2700.0,
244,Samoa,149,"Roots and tubers, nes",1993,Im,382.0,73284.0,2800.0,
244,Samoa,149,"Roots and tubers, nes",1994,Im,391.0,73408.0,2871.0,
244,Samoa,149,"Roots and tubers, nes",1995,Im,396.0,73532.0,2915.0,
244,Samoa,149,"Roots and tubers, nes",1996,Im,407.0,73656.0,3000.0,
244,Samoa,149,"Roots and tubers, nes",1997,Im,402.0,73780.0,2969.0,
244,Samoa,149,"Roots and tubers, nes",1998,Im,404.0,73904.0,2984.0,
244,Samoa,149,"Roots and tubers, nes",1999,Im,405.0,74028.0,2997.0,
244,Samoa,149,"Roots and tubers, nes",2000,Im,406.0,74152.0,3008.0,
244,Samoa,149,"Roots and tubers, nes",2001,Im,406.0,74276.0,3017.0,
244,Samoa,149,"Roots and tubers, nes",2002,Im,407.0,74400.0,3025.0,
244,Samoa,149,"Roots and tubers, nes",2003,Im,401.0,74479.0,2989.0,
244,Samoa,149,"Roots and tubers, nes",2004,Im,401.0,74515.0,2989.0,
244,Samoa,149,"Roots and tubers, nes",2005,Im,401.0,74551.0,2989.0,
244,Samoa,149,"Roots and tubers, nes",2006,Im,401.0,74587.0,2988.0,
244,Samoa,149,"Roots and tubers, nes",2007,Im,400.0,74623.0,2987.0,
244,Samoa,149,"Roots and tubers, nes",2008,Im,400.0,74659.0,2986.0,
244,Samoa,149,"Roots and tubers, nes",2009,Im,400.0,74694.0,2986.0,
244,Samoa,149,"Roots and tubers, nes",2010,Im,399.0,74804.0,2985.0,
244,Samoa,149,"Roots and tubers, nes",2011,Im,399.0,74890.0,2986.0,
244,Samoa,149,"Roots and tubers, nes",2012,F,400.0,75000.0,3000.0,
244,Samoa,149,"Roots and tubers, nes",2013,F,400.0,75000.0,3000.0,
244,Samoa,149,"Roots and tubers, nes",2014,Im,400.0,74941.0,2999.0,
244,Samoa,723,"Spices, nes",1961,F,38.0,9474.0,36.0,
244,Samoa,723,"Spices, nes",1962,,38.0,9737.0,37.0,
244,Samoa,723,"Spices, nes",1963,F,38.0,9737.0,37.0,
244,Samoa,723,"Spices, nes",1964,F,38.0,10000.0,38.0,
244,Samoa,723,"Spices, nes",1965,F,38.0,10000.0,38.0,
244,Samoa,723,"Spices, nes",1966,F,38.0,10000.0,38.0,
244,Samoa,723,"Spices, nes",1967,F,39.0,10000.0,39.0,
244,Samoa,723,"Spices, nes",1968,F,40.0,10000.0,40.0,
244,Samoa,723,"Spices, nes",1969,F,40.0,10000.0,40.0,
244,Samoa,723,"Spices, nes",1970,F,40.0,10000.0,40.0,
244,Samoa,723,"Spices, nes",1971,F,40.0,10000.0,40.0,
244,Samoa,723,"Spices, nes",1972,F,40.0,10000.0,40.0,
244,Samoa,723,"Spices, nes",1973,F,40.0,10000.0,40.0,
244,Samoa,723,"Spices, nes",1974,F,40.0,10000.0,40.0,
244,Samoa,723,"Spices, nes",1975,,40.0,10000.0,40.0,
244,Samoa,723,"Spices, nes",1976,,40.0,10000.0,40.0,
244,Samoa,723,"Spices, nes",1977,,40.0,10000.0,40.0,
244,Samoa,723,"Spices, nes",1978,,40.0,10000.0,40.0,
